source,target,value
productSeville,AirPressure,3
productSeville,Gale,15
productSeville,WindSpeed,18
AirPressure,productBerlin,5
AirPressure,productParis,25
WindSpeed,productBerlin,13
WindSpeed,productParis,6
productSeville,English,0.2
English,no_other_peer,0.2
Gale,no_other_peer,0.2
productSeville,German,0.2
German,no_other_peer,0.2
productSeville,Heat,0.2
Heat,no_other_peer,0.2
productSeville,No Feature,0.2
No Feature,no_other_peer,0.2
productSeville,Temperature,0.2
Temperature,no_other_peer,0.2
